Drug,Disease,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClusteringCoefficient,RandomWalkCentrality,PhaseSuccess,PHASE2,PHASE3,PHASE4
omega-n-methylarginine,"diabetes mellitus, type 2",0.166475315729047,0.0403015365738677,0.0001461824639748,0.7673371647509578,0.0011761986033442,1,0,0,1
rimonabant,spinal cord injuries,0.2927669345579793,0.0628543514547334,0.0036575875875405,0.5002624671916011,0.0030156576094661,1,1,0,0
tirzepatide,obesity,0.3076923076923077,0.0593919086327827,0.0048981759057073,0.3982894516183129,0.002790417830973,1,0,1,0
tirzepatide,obesity,0.3076923076923077,0.0593919086327827,0.0048981759057073,0.3982894516183129,0.002790417830973,1,1,0,0
tirzepatide,overweight,0.3076923076923077,0.0593919086327827,0.0048981759057073,0.3982894516183129,0.002790417830973,1,1,0,0
colesevelam hydrochloride,"diabetes mellitus, type 2",0.0918484500574052,0.0213104000048637,0.0002302936390331,0.8291139240506329,0.0007110714157991,1,0,0,1
metformin,"diabetes mellitus, type 2",0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
biphasic insulins,diabetes mellitus,0.0815154994259471,0.0199622845964458,0.0,1.0,0.0005824118720918,1,0,1,0
indocyanine green,ulcer,0.140068886337543,0.0337773433760471,0.0021308878709024,0.7942013277333695,0.0009842487334769,1,0,0,1
indocyanine green,obesity,0.140068886337543,0.0337773433760471,0.0021308878709024,0.7942013277333695,0.0009842487334769,1,0,0,1
tirzepatide,crohn disease,0.3076923076923077,0.0593919086327827,0.0048981759057073,0.3982894516183129,0.002790417830973,1,0,1,0
liraglutide,"diabetes mellitus, type 2",0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
liraglutide,metabolic syndrome,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
liraglutide,cardiovascular diseases,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
liraglutide,"ventricular dysfunction, left",0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
liraglutide,fatty liver,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
metformin,diabetic ketoacidosis,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
sitagliptin phosphate,diabetic ketoacidosis,0.2881745120551091,0.0605548195301256,0.0026549965724498,0.4600478087649402,0.0029195749618411,1,0,0,1
metformin,hyperglycemia,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
sitagliptin phosphate,hyperglycemia,0.2881745120551091,0.0605548195301256,0.0026549965724498,0.4600478087649402,0.0029195749618411,1,0,0,1
exenatide,glucose intolerance,0.3880597014925373,0.0762884143014395,0.0100897732104768,0.3619475708039962,0.0044417169711415,1,0,0,1
high fructose corn syrup,"obesity, abdominal",0.0022962112514351,0.0007582200604645,0.0,1.0,0.0001858334008101,1,1,0,0
aripiprazole,metabolic syndrome,0.2502870264064294,0.0558649026149265,0.0009937737074885,0.565002325286433,0.0020918034538292,0,0,1,0
olanzapine,metabolic syndrome,0.2411021814006888,0.0542608490733699,0.0008253212130191,0.5915698336750969,0.0020172069123578,0,0,1,0
risperidone,metabolic syndrome,0.2468427095292767,0.0553140246288863,0.0009201803978211,0.5767876548576396,0.0021824287520443,0,0,1,0
quetiapine fumarate,metabolic syndrome,0.2514351320321469,0.0550491898522203,0.0015750410688007,0.5557370868417746,0.0021693395724492,0,0,1,0
orlistat,obesity,0.2766934557979334,0.0599804676095111,0.0011370419303196,0.5300484094052559,0.0027475391042044,1,0,0,1
phentermine,obesity,0.2055109070034443,0.0453784973596803,0.0012214848100114,0.5938108091143054,0.0017712465401816,1,0,0,1
topiramate,obesity,0.3880597014925373,0.0764601935746476,0.0067053116839778,0.3909715028181131,0.0036636784701075,1,0,0,1
naltrexone,obesity,0.2238805970149253,0.049828768105308,0.0011028707633762,0.5506740681998414,0.001763927180306,1,0,0,1
bupropion,obesity,0.3076923076923077,0.0680901236602764,0.0023035684125754,0.5075185868410755,0.0024662074260229,1,0,0,1
liraglutide,obesity,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
levalbuterol,"diabetes mellitus, type 2",0.1423650975889782,0.0290427550566249,0.0010618186311107,0.5844479412536061,0.0011719053234856,1,1,0,0
fenfluramine,heart diseases,0.200918484500574,0.0455355899975933,0.0011921537174063,0.59376026272578,0.0015635756945099,1,1,0,0
phentermine,heart diseases,0.2055109070034443,0.0453784973596803,0.0012214848100114,0.5938108091143054,0.0017712465401816,1,1,0,0
fenfluramine,obesity,0.200918484500574,0.0455355899975933,0.0011921537174063,0.59376026272578,0.0015635756945099,1,1,0,0
phentermine,obesity,0.2055109070034443,0.0453784973596803,0.0012214848100114,0.5938108091143054,0.0017712465401816,1,1,0,0
fenfluramine,vascular diseases,0.200918484500574,0.0455355899975933,0.0011921537174063,0.59376026272578,0.0015635756945099,1,1,0,0
phentermine,vascular diseases,0.2055109070034443,0.0453784973596803,0.0012214848100114,0.5938108091143054,0.0017712465401816,1,1,0,0
rimonabant,marijuana abuse,0.2927669345579793,0.0628543514547334,0.0036575875875405,0.5002624671916011,0.0030156576094661,1,1,0,0
metformin,polycystic ovary syndrome,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,1,1,0
exenatide,diabetes mellitus,0.3880597014925373,0.0762884143014395,0.0100897732104768,0.3619475708039962,0.0044417169711415,1,0,1,0
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
pioglitazone,diabetes mellitus,0.4994259471871412,0.0972644545706885,0.0127482203215867,0.3279728799194872,0.0048170887434955,1,0,1,0
rimonabant,cardiovascular diseases,0.2927669345579793,0.0628543514547334,0.0036575875875405,0.5002624671916011,0.0030156576094661,0,0,1,0
metformin,prediabetic state,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
insulin glargine,prediabetic state,0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,1,0
metformin,"diabetes mellitus, type 2",0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
insulin glargine,"diabetes mellitus, type 2",0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,1,0
methotrexate,"arthritis, rheumatoid",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,1,0,1,0
hydroxychloroquine,alopecia areata,0.269804822043628,0.0465522407128933,0.0045093368770411,0.3503182396799418,0.0024045685439895,1,0,0,1
rituximab,"arthritis, rheumatoid",0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,1,0,1,0
rituximab,"lung diseases, interstitial",0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,1,0,1,0
eszopiclone,sleep initiation and maintenance disorders,0.1951779563719862,0.0389852534472488,0.0015829064958239,0.5410372432996867,0.0017069322697718,1,0,1,0
eszopiclone,arthritis,0.1951779563719862,0.0389852534472488,0.0015829064958239,0.5410372432996867,0.0017069322697718,1,0,1,0
methotrexate,"arthritis, rheumatoid",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,1,1,0,0
enalapril,"arthritis, rheumatoid",0.2881745120551091,0.0557182786133315,0.0034304415749185,0.4278565737051792,0.0023613855343486,1,1,0,0
carnitine,"arthritis, rheumatoid",0.2204362801377726,0.0444023308391373,0.0013847995888912,0.5929319371727748,0.0015044689190788,1,1,0,0
antirheumatic agents,"arthritis, rheumatoid",0.105625717566016,0.0211860371005883,0.0002433879865649,0.8043478260869565,0.0009289115482387,1,1,0,0
biological products,"arthritis, rheumatoid",0.0861079219288174,0.017999452277094,0.0,1.0,0.0006334288120303,1,1,0,0
adalimumab,dupuytren contracture,0.2388059701492537,0.0488601105490042,0.0019834714478529,0.4707822370865849,0.0022362077428424,1,1,0,0
salmine,dupuytren contracture,0.4293915040183697,0.084110275916904,0.0120626385683121,0.3461455749738355,0.0042825138750898,1,1,0,0
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,1,0,0
etanercept,"arthritis, rheumatoid",0.1630309988518943,0.0312895885235403,0.0009226295440362,0.5129357706522825,0.0014731055177956,1,1,0,0
rituximab,"arthritis, rheumatoid",0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,1,0,1,0
methotrexate,"arthritis, rheumatoid",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,1,0,1,0
folic acid,"arthritis, rheumatoid",0.3811710677382319,0.0805799805458128,0.0042959476940071,0.4088923670512867,0.0029215927555553,1,0,1,0
etanercept,"arthritis, rheumatoid",0.1630309988518943,0.0312895885235403,0.0009226295440362,0.5129357706522825,0.0014731055177956,1,0,0,1
methotrexate,"arthritis, rheumatoid",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,0,1,0,0
tumor necrosis factor inhibitors,"arthritis, rheumatoid",0.0884041331802525,0.0183681240108935,9.724675828636796e-06,0.9685577580314424,0.0006824983291699,0,1,0,0
rituximab,"arthritis, rheumatoid",0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,1,0,0,1
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,0,0,1
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,0,0,1
sirolimus,scleritis,0.3662456946039035,0.0712009948594254,0.0077235095333483,0.3576822223536602,0.0038629400118791,1,1,0,0
rituximab,"arthritis, rheumatoid",0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,1,1,0,0
certolizumab pegol,"arthritis, rheumatoid",0.087256027554535,0.0180646500088077,1.0021919787935194e-05,0.9782456140350876,0.0006817018344268,1,0,0,1
certolizumab pegol,"arthritis, rheumatoid",0.087256027554535,0.0180646500088077,1.0021919787935194e-05,0.9782456140350876,0.0006817018344268,1,0,0,1
rituximab,"arthritis, rheumatoid",0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,1,0,0,1
methotrexate,"arthritis, rheumatoid",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,1,0,0,1
methylprednisolone,"arthritis, rheumatoid",0.2571756601607348,0.0435773547662849,0.0054061841866919,0.3561418962203715,0.0023885127161139,1,0,0,1
acetaminophen,"arthritis, rheumatoid",0.5591274397244547,0.0975962555667821,0.0264258299317897,0.272830211000414,0.0054522731749307,1,0,0,1
histamine antagonists,"arthritis, rheumatoid",0.1274397244546498,0.0222665659306075,0.0013543654953249,0.6222768222768222,0.0011802107492935,1,0,0,1
esomeprazole,stomach ulcer,0.2284730195177956,0.0493089721228627,0.0011380901733627,0.5303791685701233,0.0015594089323871,1,0,1,0
esomeprazole,duodenal ulcer,0.2284730195177956,0.0493089721228627,0.0011380901733627,0.5303791685701233,0.0015594089323871,1,0,1,0
esomeprazole,"arthritis, rheumatoid",0.2284730195177956,0.0493089721228627,0.0011380901733627,0.5303791685701233,0.0015594089323871,1,0,1,0
esomeprazole,osteoarthritis,0.2284730195177956,0.0493089721228627,0.0011380901733627,0.5303791685701233,0.0015594089323871,1,0,1,0
esomeprazole,low back pain,0.2284730195177956,0.0493089721228627,0.0011380901733627,0.5303791685701233,0.0015594089323871,1,0,1,0
methylprednisolone,spondylarthropathies,0.2571756601607348,0.0435773547662849,0.0054061841866919,0.3561418962203715,0.0023885127161139,0,1,0,0
infliximab,spondylarthropathies,0.1366245694603903,0.0269658890890146,0.0005517558186114,0.617148554336989,0.001351117416531,0,1,0,0
infliximab,spondylarthropathies,0.1366245694603903,0.0269658890890146,0.0005517558186114,0.617148554336989,0.001351117416531,0,1,0,0
antirheumatic agents,arthritis,0.105625717566016,0.0211860371005883,0.0002433879865649,0.8043478260869565,0.0009289115482387,1,0,0,1
adalimumab,"arthritis, rheumatoid",0.2388059701492537,0.0488601105490042,0.0019834714478529,0.4707822370865849,0.0022362077428424,1,0,0,1
doxycycline,arthritis,0.3157290470723307,0.0696863292616807,0.0046620184486174,0.4640477770404778,0.0025215334052818,1,0,1,0
rifampin,arthritis,0.2766934557979334,0.0619456410958792,0.0014122705423779,0.5392461964038727,0.0017431159970192,1,0,1,0
azithromycin,arthritis,0.2514351320321469,0.0464267574225238,0.0034314660230295,0.4661723430103472,0.0021441210539029,1,0,1,0
rifampin,arthritis,0.2766934557979334,0.0619456410958792,0.0014122705423779,0.5392461964038727,0.0017431159970192,1,0,1,0
doxycycline,"arthritis, reactive",0.3157290470723307,0.0696863292616807,0.0046620184486174,0.4640477770404778,0.0025215334052818,1,0,1,0
rifampin,"arthritis, reactive",0.2766934557979334,0.0619456410958792,0.0014122705423779,0.5392461964038727,0.0017431159970192,1,0,1,0
azithromycin,"arthritis, reactive",0.2514351320321469,0.0464267574225238,0.0034314660230295,0.4661723430103472,0.0021441210539029,1,0,1,0
rifampin,"arthritis, reactive",0.2766934557979334,0.0619456410958792,0.0014122705423779,0.5392461964038727,0.0017431159970192,1,0,1,0
cyclosporine,keratoconjunctivitis sicca,0.338691159586682,0.0567241285496725,0.008190161196759,0.362850224835697,0.0033179675785202,1,1,0,0
cyclosporine,sjogren's syndrome,0.338691159586682,0.0567241285496725,0.008190161196759,0.362850224835697,0.0033179675785202,1,1,0,0
aminopterin,"arthritis, rheumatoid",0.0861079219288174,0.017999452277094,0.0,1.0,0.0006334288120303,1,1,0,0
denosumab,osteoporosis,0.1458094144661308,0.0299418338683129,0.0004394403755286,0.5961754780652418,0.0012427282364375,0,1,0,0
denosumab,"arthritis, juvenile",0.1458094144661308,0.0299418338683129,0.0004394403755286,0.5961754780652418,0.0012427282364375,0,1,0,0
denosumab,dermatomyositis,0.1458094144661308,0.0299418338683129,0.0004394403755286,0.5961754780652418,0.0012427282364375,0,1,0,0
denosumab,arthritis,0.1458094144661308,0.0299418338683129,0.0004394403755286,0.5961754780652418,0.0012427282364375,0,1,0,0
denosumab,"lupus erythematosus, systemic",0.1458094144661308,0.0299418338683129,0.0004394403755286,0.5961754780652418,0.0012427282364375,0,1,0,0
denosumab,vasculitis,0.1458094144661308,0.0299418338683129,0.0004394403755286,0.5961754780652418,0.0012427282364375,0,1,0,0
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,0,1,0
bortezomib,myasthenia gravis,0.1963260619977038,0.0327115061504604,0.0018247191174993,0.4574475404196766,0.0020107613438258,0,1,0,0
bortezomib,"lupus erythematosus, systemic",0.1963260619977038,0.0327115061504604,0.0018247191174993,0.4574475404196766,0.0020107613438258,0,1,0,0
bortezomib,"arthritis, rheumatoid",0.1963260619977038,0.0327115061504604,0.0018247191174993,0.4574475404196766,0.0020107613438258,0,1,0,0
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,1,0,0
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,1,0,0
rituximab,multiple sclerosis,0.3191733639494833,0.057631999953301,0.0065533310434593,0.3931381970236085,0.0036226065813232,0,1,0,0
etanercept,"arthritis, rheumatoid",0.1630309988518943,0.0312895885235403,0.0009226295440362,0.5129357706522825,0.0014731055177956,1,1,0,0
adalimumab,arthritis,0.2388059701492537,0.0488601105490042,0.0019834714478529,0.4707822370865849,0.0022362077428424,1,0,1,0
atorvastatin,"arthritis, rheumatoid",0.5361653272101033,0.0943527374015927,0.0182631209306659,0.2747700140610783,0.0063054544862466,1,0,0,1
adalimumab,"arthritis, rheumatoid",0.2388059701492537,0.0488601105490042,0.0019834714478529,0.4707822370865849,0.0022362077428424,0,0,1,0
vitamin d,rheumatic fever,0.3800229621125143,0.0777702558725867,0.004181873490985,0.392968964570173,0.0030943117545797,1,0,0,1
methotrexate,"arthritis, psoriatic",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,1,0,1,0
ustekinumab,"arthritis, psoriatic",0.0436280137772675,0.0091745020588743,3.318628976159356e-06,0.9331436699857752,0.0004648833807735,1,0,1,0
